CopyNumber	CumulativeDistributionFunction
   7.1950812e+05   9.1887982e-01
   7.2124688e+05   9.1898316e-01
   7.2271812e+05   9.1908649e-01
   7.2726562e+05   9.1918983e-01
   7.2833562e+05   9.1929317e-01
   7.2873688e+05   9.1939651e-01
   7.3274938e+05   9.1960318e-01
   7.3301688e+05   9.1970652e-01
   7.3315062e+05   9.1980986e-01
   7.3488938e+05   9.1991320e-01
   7.3515688e+05   9.2001653e-01
   7.3916938e+05   9.2011987e-01
   7.4010562e+05   9.2022321e-01
   7.4050688e+05   9.2032655e-01
   7.4318188e+05   9.2042989e-01
   7.4371688e+05   9.2053322e-01
   7.4518812e+05   9.2063656e-01
   7.4799688e+05   9.2073990e-01
   7.4839812e+05   9.2084324e-01
   7.4893312e+05   9.2094657e-01
   7.4946812e+05   9.2104991e-01
   7.5013688e+05   9.2115325e-01
   7.5067188e+05   9.2125659e-01
   7.5321312e+05   9.2135993e-01
   7.5562062e+05   9.2156660e-01
   7.5749312e+05   9.2166994e-01
   7.5842938e+05   9.2177328e-01
   7.5909812e+05   9.2187661e-01
   7.6070312e+05   9.2197995e-01
   7.6257562e+05   9.2208329e-01
   7.6351188e+05   9.2218663e-01
   7.6377938e+05   9.2239330e-01
   7.6431438e+05   9.2249664e-01
   7.6819312e+05   9.2259998e-01
   7.6912938e+05   9.2270332e-01
   7.7100188e+05   9.2280665e-01
   7.7140312e+05   9.2290999e-01
   7.7153688e+05   9.2301333e-01
   7.7247312e+05   9.2311667e-01
   7.7287438e+05   9.2322001e-01
   7.7461312e+05   9.2332334e-01
   7.7768938e+05   9.2342668e-01
   7.7875938e+05   9.2353002e-01
   7.7889312e+05   9.2363336e-01
   7.7996312e+05   9.2373670e-01
   7.8049812e+05   9.2384003e-01
   7.8089938e+05   9.2394337e-01
   7.8691812e+05   9.2404671e-01
   7.8772062e+05   9.2425338e-01
   7.8838938e+05   9.2435672e-01
   7.8986062e+05   9.2446006e-01
   7.8999438e+05   9.2456340e-01
   7.9012812e+05   9.2466674e-01
   7.9039562e+05   9.2477007e-01
   7.9066312e+05   9.2487341e-01
   7.9093062e+05   9.2497675e-01
   7.9226812e+05   9.2518342e-01
   7.9601312e+05   9.2528676e-01
   7.9668188e+05   9.2539010e-01
   7.9681562e+05   9.2549344e-01
   7.9748438e+05   9.2559678e-01
   7.9761812e+05   9.2570011e-01
   7.9949062e+05   9.2580345e-01
   8.0109562e+05   9.2590679e-01
   8.0176438e+05   9.2601013e-01
   8.0216562e+05   9.2611346e-01
   8.0229938e+05   9.2621680e-01
   8.0296812e+05   9.2632014e-01
   8.0430562e+05   9.2642348e-01
   8.0510812e+05   9.2652682e-01
   8.0577688e+05   9.2663015e-01
   8.0938812e+05   9.2673349e-01
   8.1246438e+05   9.2683683e-01
   8.1687812e+05   9.2694017e-01
   8.1727938e+05   9.2714684e-01
   8.1741312e+05   9.2725018e-01
   8.1875062e+05   9.2735352e-01
   8.2075688e+05   9.2745686e-01
   8.2276312e+05   9.2756019e-01
   8.2289688e+05   9.2766353e-01
   8.2503688e+05   9.2776687e-01
   8.2570562e+05   9.2787021e-01
   8.2610688e+05   9.2797355e-01
   8.2637438e+05   9.2807688e-01
   8.2811312e+05   9.2818022e-01
   8.2864812e+05   9.2828356e-01
   8.3212562e+05   9.2838690e-01
   8.3279438e+05   9.2869691e-01
   8.3292812e+05   9.2890359e-01
   8.3346312e+05   9.2900692e-01
   8.3413188e+05   9.2911026e-01
   8.3627188e+05   9.2921360e-01
   8.3694062e+05   9.2931694e-01
   8.3747562e+05   9.2942027e-01
   8.3881312e+05   9.2962695e-01
   8.3921438e+05   9.2973029e-01
   8.3974938e+05   9.2983363e-01
   8.4108688e+05   9.3004030e-01
   8.4282562e+05   9.3014364e-01
   8.4336062e+05   9.3035032e-01
   8.4402938e+05   9.3045365e-01
   8.4536688e+05   9.3055699e-01
   8.4683812e+05   9.3066033e-01
   8.5526438e+05   9.3076367e-01
   8.5606688e+05   9.3097034e-01
   8.5713688e+05   9.3107368e-01
   8.5847438e+05   9.3117702e-01
   8.6074812e+05   9.3128036e-01
   8.6114938e+05   9.3138369e-01
   8.6422562e+05   9.3148703e-01
   8.6542938e+05   9.3159037e-01
   8.6636562e+05   9.3169371e-01
   8.7011062e+05   9.3179704e-01
   8.7037812e+05   9.3190038e-01
   8.7225062e+05   9.3200372e-01
   8.7238438e+05   9.3210706e-01
   8.7532688e+05   9.3221040e-01
   8.7706562e+05   9.3231373e-01
   8.7719938e+05   9.3241707e-01
   8.7867062e+05   9.3252041e-01
   8.7960688e+05   9.3262375e-01
   8.8321812e+05   9.3272708e-01
   8.8562562e+05   9.3283042e-01
   8.8816688e+05   9.3293376e-01
   8.8977188e+05   9.3303710e-01
   8.9378438e+05   9.3324377e-01
   8.9846562e+05   9.3334711e-01
   8.9966938e+05   9.3345045e-01
   9.0114062e+05   9.3355379e-01
   9.0501938e+05   9.3365713e-01
   9.0970062e+05   9.3376046e-01
   9.1384688e+05   9.3386380e-01
   9.1424812e+05   9.3407048e-01
   9.1478312e+05   9.3417381e-01
   9.1598688e+05   9.3427715e-01
   9.2240688e+05   9.3438049e-01
   9.2307562e+05   9.3448383e-01
   9.2414562e+05   9.3458717e-01
   9.2441312e+05   9.3469050e-01
   9.2534938e+05   9.3479384e-01
   9.2641938e+05   9.3489718e-01
   9.2842562e+05   9.3500052e-01
   9.2949562e+05   9.3510385e-01
   9.3444438e+05   9.3520719e-01
   9.3497938e+05   9.3531053e-01
   9.3524688e+05   9.3541387e-01
   9.3685188e+05   9.3551721e-01
   9.3765438e+05   9.3562054e-01
   9.3939312e+05   9.3572388e-01
   9.4006188e+05   9.3582722e-01
   9.4246938e+05   9.3593056e-01
   9.4367312e+05   9.3603389e-01
   9.4434188e+05   9.3613723e-01
   9.4741812e+05   9.3624057e-01
   9.4848812e+05   9.3634391e-01
   9.4902312e+05   9.3644725e-01
   9.5089562e+05   9.3655058e-01
   9.5116312e+05   9.3665392e-01
   9.5718188e+05   9.3675726e-01
   9.5972312e+05   9.3686060e-01
   9.6025812e+05   9.3696394e-01
   9.6079312e+05   9.3706727e-01
   9.6092688e+05   9.3717061e-01
   9.6159562e+05   9.3727395e-01
   9.6306688e+05   9.3748062e-01
   9.6480562e+05   9.3768730e-01
   9.6534062e+05   9.3779064e-01
   9.7042312e+05   9.3789398e-01
   9.7082438e+05   9.3799731e-01
   9.7109188e+05   9.3810065e-01
   9.7135938e+05   9.3820399e-01
   9.7176062e+05   9.3830733e-01
   9.8165812e+05   9.3841066e-01
   9.8513562e+05   9.3851400e-01
   9.8647312e+05   9.3882402e-01
   9.8834562e+05   9.3892735e-01
   9.8861312e+05   9.3903069e-01
   9.8928188e+05   9.3913403e-01
   9.8941562e+05   9.3923737e-01
   9.9021812e+05   9.3934070e-01
   9.9128812e+05   9.3944404e-01
   9.9556812e+05   9.3954738e-01
   9.9583562e+05   9.3965072e-01
   9.9637062e+05   9.3975406e-01
   9.9663812e+05   9.3985739e-01
   9.9851062e+05   9.3996073e-01
   1.0023894e+06   9.4006407e-01
   1.0043956e+06   9.4016741e-01
   1.0073381e+06   9.4027075e-01
   1.0077394e+06   9.4037408e-01
   1.0078731e+06   9.4047742e-01
   1.0094781e+06   9.4058076e-01
   1.0101469e+06   9.4068410e-01
   1.0102806e+06   9.4078743e-01
   1.0105481e+06   9.4089077e-01
   1.0117519e+06   9.4099411e-01
   1.0125544e+06   9.4109745e-01
   1.0141594e+06   9.4120079e-01
   1.0148281e+06   9.4130412e-01
   1.0153631e+06   9.4140746e-01
   1.0162994e+06   9.4151080e-01
   1.0167006e+06   9.4161414e-01
   1.0176369e+06   9.4171747e-01
   1.0197769e+06   9.4182081e-01
   1.0233881e+06   9.4192415e-01
   1.0259294e+06   9.4202749e-01
   1.0267319e+06   9.4213083e-01
   1.0346231e+06   9.4223416e-01
   1.0348906e+06   9.4233750e-01
   1.0363619e+06   9.4244084e-01
   1.0398394e+06   9.4264751e-01
   1.0433169e+06   9.4285419e-01
   1.0483994e+06   9.4295753e-01
   1.0488006e+06   9.4306087e-01
   1.0501381e+06   9.4316420e-01
   1.0532144e+06   9.4326754e-01
   1.0569594e+06   9.4337088e-01
   1.0577619e+06   9.4347422e-01
   1.0597681e+06   9.4357756e-01
   1.0603031e+06   9.4368089e-01
   1.0675256e+06   9.4378423e-01
   1.0704681e+06   9.4388757e-01
   1.0758181e+06   9.4399091e-01
   1.0804994e+06   9.4409424e-01
   1.0838431e+06   9.4419758e-01
   1.0851806e+06   9.4430092e-01
   1.0855819e+06   9.4440426e-01
   1.0863844e+06   9.4450760e-01
   1.0873206e+06   9.4461093e-01
   1.0966831e+06   9.4471427e-01
   1.0993581e+06   9.4481761e-01
   1.1001606e+06   9.4492095e-01
   1.1017656e+06   9.4502428e-01
   1.1057781e+06   9.4512762e-01
   1.1071156e+06   9.4523096e-01
   1.1095231e+06   9.4533430e-01
   1.1103256e+06   9.4543764e-01
   1.1196881e+06   9.4554097e-01
   1.1243694e+06   9.4564431e-01
   1.1287831e+06   9.4574765e-01
   1.1309231e+06   9.4585099e-01
   1.1325281e+06   9.4595432e-01
   1.1360056e+06   9.4605766e-01
   1.1414894e+06   9.4616100e-01
   1.1437631e+06   9.4626434e-01
   1.1441644e+06   9.4636768e-01
   1.1590106e+06   9.4647101e-01
   1.1592781e+06   9.4657435e-01
   1.1606156e+06   9.4667769e-01
   1.1678381e+06   9.4678103e-01
   1.1681056e+06   9.4688436e-01
   1.1694431e+06   9.4698770e-01
   1.1717169e+06   9.4709104e-01
   1.1727869e+06   9.4719438e-01
   1.1738569e+06   9.4729772e-01
   1.1739906e+06   9.4740105e-01
   1.1820156e+06   9.4760773e-01
   1.1840219e+06   9.4771107e-01
   1.1845569e+06   9.4781441e-01
   1.1908431e+06   9.4791774e-01
   1.1927156e+06   9.4802108e-01
   1.1947219e+06   9.4812442e-01
   1.1963269e+06   9.4822776e-01
   1.2010081e+06   9.4833109e-01
   1.2040844e+06   9.4843443e-01
   1.2095681e+06   9.4853777e-01
   1.2115744e+06   9.4864111e-01
   1.2185294e+06   9.4874445e-01
   1.2217394e+06   9.4884778e-01
   1.2238794e+06   9.4895112e-01
   1.2312356e+06   9.4905446e-01
   1.2333756e+06   9.4915780e-01
   1.2367194e+06   9.4926113e-01
   1.2432731e+06   9.4936447e-01
   1.2444769e+06   9.4946781e-01
   1.2482219e+06   9.4957115e-01
   1.2530369e+06   9.4967449e-01
   1.2537056e+06   9.4977782e-01
   1.2546419e+06   9.4988116e-01
   1.2566481e+06   9.4998450e-01
   1.2637369e+06   9.5008784e-01
   1.2780481e+06   9.5019117e-01
   1.2805894e+06   9.5029451e-01
   1.2820606e+06   9.5039785e-01
   1.2832644e+06   9.5050119e-01
   1.2903531e+06   9.5060453e-01
   1.2977094e+06   9.5070786e-01
   1.2997156e+06   9.5081120e-01
   1.3056006e+06   9.5091454e-01
   1.3070719e+06   9.5101788e-01
   1.3100144e+06   9.5112122e-01
   1.3102819e+06   9.5122455e-01
   1.3173706e+06   9.5132789e-01
   1.3196444e+06   9.5143123e-01
   1.3231219e+06   9.5153457e-01
   1.3268669e+06   9.5163790e-01
   1.3270006e+06   9.5174124e-01
   1.3296756e+06   9.5184458e-01
   1.3339556e+06   9.5194792e-01
   1.3496044e+06   9.5205126e-01
   1.3508081e+06   9.5215459e-01
   1.3560244e+06   9.5225793e-01
   1.3586994e+06   9.5236127e-01
   1.3588331e+06   9.5246461e-01
   1.3599031e+06   9.5256794e-01
   1.3616419e+06   9.5267128e-01
   1.3651194e+06   9.5277462e-01
   1.3699344e+06   9.5287796e-01
   1.3803669e+06   9.5298130e-01
   1.3813031e+06   9.5308463e-01
   1.3817044e+06   9.5318797e-01
   1.3826406e+06   9.5329131e-01
   1.3831756e+06   9.5339465e-01
   1.3853156e+06   9.5349798e-01
   1.3871881e+06   9.5360132e-01
   1.3877231e+06   9.5370466e-01
   1.3905319e+06   9.5380800e-01
   1.3954806e+06   9.5391134e-01
   1.4152756e+06   9.5401467e-01
   1.4203581e+06   9.5411801e-01
   1.4214281e+06   9.5422135e-01
   1.4247719e+06   9.5432469e-01
   1.4255744e+06   9.5442803e-01
   1.4297206e+06   9.5453136e-01
   1.4309244e+06   9.5463470e-01
   1.4342681e+06   9.5473804e-01
   1.4358731e+06   9.5484138e-01
   1.4398856e+06   9.5494471e-01
   1.4438981e+06   9.5504805e-01
   1.4475094e+06   9.5515139e-01
   1.4496494e+06   9.5525473e-01
   1.4500506e+06   9.5535807e-01
   1.4536619e+06   9.5546140e-01
   1.4560694e+06   9.5556474e-01
   1.4583431e+06   9.5566808e-01
   1.4594131e+06   9.5577142e-01
   1.4643619e+06   9.5587475e-01
   1.4669031e+06   9.5597809e-01
   1.4759981e+06   9.5608143e-01
   1.4762656e+06   9.5618477e-01
   1.4780044e+06   9.5628811e-01
   1.4788069e+06   9.5639144e-01
   1.4789406e+06   9.5649478e-01
   1.4866981e+06   9.5659812e-01
   1.4920481e+06   9.5670146e-01
   1.4972644e+06   9.5680479e-01
   1.5020794e+06   9.5690813e-01
   1.5027481e+06   9.5701147e-01
   1.5056906e+06   9.5711481e-01
   1.5063594e+06   9.5721815e-01
   1.5126456e+06   9.5732148e-01
   1.5209381e+06   9.5742482e-01
   1.5253519e+06   9.5752816e-01
   1.5308356e+06   9.5763150e-01
   1.5311031e+06   9.5773484e-01
   1.5325744e+06   9.5783817e-01
   1.5335106e+06   9.5794151e-01
   1.5405994e+06   9.5804485e-01
   1.5464844e+06   9.5814819e-01
   1.5504969e+06   9.5825152e-01
   1.5534394e+06   9.5835486e-01
   1.5559806e+06   9.5845820e-01
   1.5578531e+06   9.5856154e-01
   1.5689544e+06   9.5866488e-01
   1.5741706e+06   9.5876821e-01
   1.5759094e+06   9.5887155e-01
   1.5824631e+06   9.5897489e-01
   1.5894181e+06   9.5907823e-01
   1.5985131e+06   9.5918156e-01
   1.6002519e+06   9.5928490e-01
   1.6050669e+06   9.5938824e-01
   1.6061369e+06   9.5949158e-01
   1.6100156e+06   9.5959492e-01
   1.6108181e+06   9.5969825e-01
   1.6161681e+06   9.5980159e-01
   1.6180406e+06   9.5990493e-01
   1.6223206e+06   9.6000827e-01
   1.6358294e+06   9.6011160e-01
   1.6402431e+06   9.6021494e-01
   1.6417144e+06   9.6031828e-01
   1.6445231e+06   9.6042162e-01
   1.6601719e+06   9.6052496e-01
   1.6628469e+06   9.6062829e-01
   1.6649869e+06   9.6073163e-01
   1.6660569e+06   9.6083497e-01
   1.6663244e+06   9.6093831e-01
   1.6683306e+06   9.6104165e-01
   1.6687319e+06   9.6114498e-01
   1.6702031e+06   9.6124832e-01
   1.6723431e+06   9.6135166e-01
   1.6750181e+06   9.6145500e-01
   1.6758206e+06   9.6155833e-01
   1.6775594e+06   9.6166167e-01
   1.6795656e+06   9.6176501e-01
   1.6810369e+06   9.6186835e-01
   1.6862531e+06   9.6197169e-01
   1.6969531e+06   9.6207502e-01
   1.6980231e+06   9.6217836e-01
   1.6989594e+06   9.6228170e-01
   1.7002969e+06   9.6238504e-01
   1.7071181e+06   9.6248837e-01
   1.7128694e+06   9.6259171e-01
   1.7199581e+06   9.6269505e-01
   1.7235694e+06   9.6279839e-01
   1.7242381e+06   9.6290173e-01
   1.7257094e+06   9.6300506e-01
   1.7418931e+06   9.6310840e-01
   1.7476444e+06   9.6321174e-01
   1.7507206e+06   9.6331508e-01
   1.7582106e+06   9.6341841e-01
   1.7595481e+06   9.6352175e-01
   1.7620894e+06   9.6362509e-01
   1.7679744e+06   9.6372843e-01
   1.7693119e+06   9.6383177e-01
   1.7769356e+06   9.6393510e-01
   1.7850944e+06   9.6414178e-01
   1.7929856e+06   9.6424512e-01
   1.7941894e+06   9.6434846e-01
   1.7957944e+06   9.6445179e-01
   1.7982019e+06   9.6455513e-01
   1.8067619e+06   9.6465847e-01
   1.8146531e+06   9.6476181e-01
   1.8153219e+06   9.6486514e-01
   1.8196019e+06   9.6496848e-01
   1.8431419e+06   9.6507182e-01
   1.8471544e+06   9.6517516e-01
   1.8541094e+06   9.6527850e-01
   1.8549119e+06   9.6538183e-01
   1.8634719e+06   9.6548517e-01
   1.8744394e+06   9.6558851e-01
   1.8787194e+06   9.6569185e-01
   1.8938331e+06   9.6579518e-01
   1.8981131e+06   9.6589852e-01
   1.9060044e+06   9.6600186e-01
   1.9240606e+06   9.6610520e-01
   1.9300794e+06   9.6620854e-01
   1.9330219e+06   9.6631187e-01
   1.9343594e+06   9.6641521e-01
   1.9417156e+06   9.6651855e-01
   1.9441231e+06   9.6662189e-01
   1.9459956e+06   9.6672522e-01
   1.9537531e+06   9.6682856e-01
   1.9548231e+06   9.6693190e-01
   1.9554919e+06   9.6703524e-01
   1.9639181e+06   9.6713858e-01
   1.9750194e+06   9.6724191e-01
   1.9842481e+06   9.6734525e-01
   1.9881269e+06   9.6744859e-01
   1.9974894e+06   9.6755193e-01
   2.0021706e+06   9.6765527e-01
   2.0080556e+06   9.6775860e-01
   2.0179531e+06   9.6786194e-01
   2.0352069e+06   9.6796528e-01
   2.0366781e+06   9.6806862e-01
   2.0453719e+06   9.6817195e-01
   2.0471106e+06   9.6827529e-01
   2.0473781e+06   9.6837863e-01
   2.0563394e+06   9.6848197e-01
   2.0607531e+06   9.6858531e-01
   2.0611544e+06   9.6868864e-01
   2.0640969e+06   9.6879198e-01
   2.0867006e+06   9.6889532e-01
   2.0871019e+06   9.6899866e-01
   2.0990056e+06   9.6910199e-01
   2.1004769e+06   9.6920533e-01
   2.1031519e+06   9.6930867e-01
   2.1204056e+06   9.6941201e-01
   2.1232144e+06   9.6951535e-01
   2.1312394e+06   9.6961868e-01
   2.1410031e+06   9.6972202e-01
   2.1480919e+06   9.6982536e-01
   2.1660144e+06   9.6992870e-01
   2.1694919e+06   9.7003203e-01
   2.1712306e+06   9.7013537e-01
   2.1776506e+06   9.7023871e-01
   2.2100181e+06   9.7034205e-01
   2.2112219e+06   9.7044539e-01
   2.2160369e+06   9.7054872e-01
   2.2161706e+06   9.7065206e-01
   2.2319531e+06   9.7075540e-01
   2.2323544e+06   9.7085874e-01
   2.2419844e+06   9.7096208e-01
   2.2425194e+06   9.7106541e-01
   2.2474681e+06   9.7116875e-01
   2.2573656e+06   9.7127209e-01
   2.2600406e+06   9.7137543e-01
   2.2619131e+06   9.7147876e-01
   2.2740844e+06   9.7158210e-01
   2.2788994e+06   9.7168544e-01
   2.2833131e+06   9.7178878e-01
   2.2839819e+06   9.7189212e-01
   2.2898669e+06   9.7199545e-01
   2.2974906e+06   9.7209879e-01
   2.3056494e+06   9.7220213e-01
   2.3079231e+06   9.7230547e-01
   2.3182219e+06   9.7240880e-01
   2.3259794e+06   9.7251214e-01
   2.3378831e+06   9.7261548e-01
   2.3449719e+06   9.7271882e-01
   2.3550031e+06   9.7282216e-01
   2.3928544e+06   9.7292549e-01
   2.3978031e+06   9.7302883e-01
   2.4012806e+06   9.7313217e-01
   2.4032869e+06   9.7323551e-01
   2.4155919e+06   9.7333884e-01
   2.4319094e+06   9.7344218e-01
   2.4371256e+06   9.7354552e-01
   2.4414056e+06   9.7364886e-01
   2.4519719e+06   9.7375220e-01
   2.4649456e+06   9.7385553e-01
   2.4689581e+06   9.7395887e-01
   2.4737731e+06   9.7406221e-01
   2.4808619e+06   9.7416555e-01
   2.4819319e+06   9.7426888e-01
   2.5126944e+06   9.7437222e-01
   2.5133631e+06   9.7447556e-01
   2.5231269e+06   9.7457890e-01
   2.5274069e+06   9.7468224e-01
   2.5275406e+06   9.7478557e-01
   2.5307506e+06   9.7488891e-01
   2.5466669e+06   9.7499225e-01
   2.5575006e+06   9.7509559e-01
   2.5854544e+06   9.7519893e-01
   2.5954856e+06   9.7530226e-01
   2.6019056e+06   9.7540560e-01
   2.6152806e+06   9.7550894e-01
   2.6204969e+06   9.7561228e-01
   2.6212994e+06   9.7571561e-01
   2.6227706e+06   9.7581895e-01
   2.6362794e+06   9.7592229e-01
   2.6487181e+06   9.7602563e-01
   2.6611569e+06   9.7612897e-01
   2.6817544e+06   9.7623230e-01
   2.6840281e+06   9.7633564e-01
   2.6849644e+06   9.7643898e-01
   2.7015494e+06   9.7654232e-01
   2.7146569e+06   9.7664565e-01
   2.7254906e+06   9.7674899e-01
   2.7562531e+06   9.7685233e-01
   2.7620044e+06   9.7695567e-01
   2.7744431e+06   9.7705901e-01
   2.8026644e+06   9.7716234e-01
   2.8501456e+06   9.7726568e-01
   2.8513494e+06   9.7736902e-01
   2.8645906e+06   9.7747236e-01
   2.8665969e+06   9.7757569e-01
   2.8886656e+06   9.7767903e-01
   2.8985631e+06   9.7778237e-01
   2.9119381e+06   9.7788571e-01
   2.9427006e+06   9.7798905e-01
   2.9477831e+06   9.7809238e-01
   2.9583494e+06   9.7819572e-01
   2.9742656e+06   9.7829906e-01
   2.9743994e+06   9.7840240e-01
   2.9772081e+06   9.7850574e-01
   3.0122506e+06   9.7860907e-01
   3.0277656e+06   9.7871241e-01
   3.0617381e+06   9.7881575e-01
   3.0654831e+06   9.7891909e-01
   3.0678906e+06   9.7902242e-01
   3.0768519e+06   9.7912576e-01
   3.0808644e+06   9.7922910e-01
   3.1228619e+06   9.7933244e-01
   3.1330269e+06   9.7943578e-01
   3.1403831e+06   9.7953911e-01
   3.2013731e+06   9.7964245e-01
   3.2206331e+06   9.7974579e-01
   3.2286581e+06   9.7984913e-01
   3.2491219e+06   9.7995246e-01
   3.2948644e+06   9.8005580e-01
   3.2987431e+06   9.8015914e-01
   3.3158631e+06   9.8026248e-01
   3.3205444e+06   9.8036582e-01
   3.3434156e+06   9.8046915e-01
   3.3475619e+06   9.8057249e-01
   3.3499694e+06   9.8067583e-01
   3.3645481e+06   9.8077917e-01
   3.3646819e+06   9.8088250e-01
   3.3824706e+06   9.8098584e-01
   3.4018644e+06   9.8108918e-01
   3.4521544e+06   9.8119252e-01
   3.4635231e+06   9.8129586e-01
   3.4694081e+06   9.8139919e-01
   3.5170231e+06   9.8150253e-01
   3.5583519e+06   9.8160587e-01
   3.6289719e+06   9.8170921e-01
   3.6377994e+06   9.8181255e-01
   3.6506394e+06   9.8191588e-01
   3.6514419e+06   9.8201922e-01
   3.6604031e+06   9.8212256e-01
   3.6624094e+06   9.8222590e-01
   3.6719056e+06   9.8232923e-01
   3.6895606e+06   9.8243257e-01
   3.6926369e+06   9.8253591e-01
   3.6998594e+06   9.8263925e-01
   3.7149731e+06   9.8274259e-01
   3.7679381e+06   9.8284592e-01
   3.7918794e+06   9.8294926e-01
   3.8150181e+06   9.8305260e-01
   3.8203681e+06   9.8315594e-01
   3.8301319e+06   9.8325927e-01
   3.8624994e+06   9.8336261e-01
   3.8748044e+06   9.8346595e-01
   3.9131906e+06   9.8356929e-01
   3.9262981e+06   9.8367263e-01
   3.9276356e+06   9.8377596e-01
   3.9369981e+06   9.8387930e-01
   3.9415456e+06   9.8398264e-01
   4.0105606e+06   9.8408598e-01
   4.0567044e+06   9.8418931e-01
   4.1386931e+06   9.8429265e-01
   4.1393619e+06   9.8439599e-01
   4.1449794e+06   9.8449933e-01
   4.1564819e+06   9.8460267e-01
   4.1718631e+06   9.8470600e-01
   4.1812256e+06   9.8480934e-01
   4.1884481e+06   9.8491268e-01
   4.2487694e+06   9.8501602e-01
   4.2579981e+06   9.8511936e-01
   4.2727106e+06   9.8522269e-01
   4.2755194e+06   9.8532603e-01
   4.3054794e+06   9.8542937e-01
   4.3327644e+06   9.8553271e-01
   4.3484131e+06   9.8563604e-01
   4.3494831e+06   9.8573938e-01
   4.3643294e+06   9.8584272e-01
   4.3782394e+06   9.8594606e-01
   4.3850606e+06   9.8604940e-01
   4.3938881e+06   9.8615273e-01
   4.4291981e+06   9.8625607e-01
   4.4373569e+06   9.8635941e-01
   4.4439106e+06   9.8646275e-01
   4.4690556e+06   9.8656608e-01
   4.4715969e+06   9.8666942e-01
   4.4861756e+06   9.8677276e-01
   4.4991494e+06   9.8687610e-01
   4.5760556e+06   9.8697944e-01
   4.6584456e+06   9.8708277e-01
   4.6885394e+06   9.8718611e-01
   4.7175631e+06   9.8728945e-01
   4.7384281e+06   9.8739279e-01
   4.7578219e+06   9.8749612e-01
   4.7711969e+06   9.8759946e-01
   4.7765469e+06   9.8770280e-01
   4.7999531e+06   9.8780614e-01
   4.8014244e+06   9.8790948e-01
   4.8468994e+06   9.8801281e-01
   4.8514469e+06   9.8811615e-01
   4.9330344e+06   9.8821949e-01
   4.9787769e+06   9.8832283e-01
   5.0435119e+06   9.8842617e-01
   5.0576894e+06   9.8852950e-01
   5.0983494e+06   9.8863284e-01
   5.1537219e+06   9.8873618e-01
   5.1676319e+06   9.8883952e-01
   5.1773956e+06   9.8894285e-01
   5.2195269e+06   9.8904619e-01
   5.2457419e+06   9.8914953e-01
   5.2695494e+06   9.8925287e-01
   5.2826569e+06   9.8935621e-01
   5.2938919e+06   9.8945954e-01
   5.3246544e+06   9.8956288e-01
   5.3586269e+06   9.8966622e-01
   5.3921981e+06   9.8976956e-01
   5.4111906e+06   9.8987289e-01
   5.4206869e+06   9.8997623e-01
   5.4279094e+06   9.9007957e-01
   5.4317881e+06   9.9018291e-01
   5.4359344e+06   9.9028625e-01
   5.4473031e+06   9.9038958e-01
   5.4573344e+06   9.9049292e-01
   5.4649581e+06   9.9059626e-01
   5.4802056e+06   9.9069960e-01
   5.4946506e+06   9.9080293e-01
   5.5738306e+06   9.9090627e-01
   5.5847981e+06   9.9100961e-01
   5.6489981e+06   9.9111295e-01
   5.7222931e+06   9.9121629e-01
   5.7234969e+06   9.9131962e-01
   5.7407506e+06   9.9142296e-01
   5.7481069e+06   9.9152630e-01
   5.7657619e+06   9.9162964e-01
   5.9068681e+06   9.9173298e-01
   5.9164981e+06   9.9183631e-01
   5.9710681e+06   9.9193965e-01
   5.9943406e+06   9.9204299e-01
   6.0137344e+06   9.9214633e-01
   6.0525219e+06   9.9224966e-01
   6.1085631e+06   9.9235300e-01
   6.1387906e+06   9.9245634e-01
   6.1885456e+06   9.9255968e-01
   6.2370969e+06   9.9266302e-01
   6.2567581e+06   9.9276635e-01
   6.2880556e+06   9.9286969e-01
   6.2901956e+06   9.9297303e-01
   6.3239006e+06   9.9307637e-01
   6.4464156e+06   9.9317970e-01
   6.4730319e+06   9.9328304e-01
   6.5160994e+06   9.9338638e-01
   6.5169019e+06   9.9348972e-01
   6.5601031e+06   9.9359306e-01
   6.6034381e+06   9.9369639e-01
   6.6774019e+06   9.9379973e-01
   6.7291631e+06   9.9390307e-01
   6.7369206e+06   9.9400641e-01
   6.7402644e+06   9.9410974e-01
   6.7422706e+06   9.9421308e-01
   6.9022356e+06   9.9431642e-01
   7.0008094e+06   9.9441976e-01
   7.0375906e+06   9.9452310e-01
   7.0425394e+06   9.9462643e-01
   7.3674181e+06   9.9472977e-01
   7.6083019e+06   9.9483311e-01
   7.7388419e+06   9.9493645e-01
   7.9985844e+06   9.9503979e-01
   8.0059406e+06   9.9514312e-01
   8.0143669e+06   9.9524646e-01
   8.1596194e+06   9.9534980e-01
   8.2276981e+06   9.9545314e-01
   8.2778544e+06   9.9555647e-01
   8.2870831e+06   9.9565981e-01
   8.7585519e+06   9.9576315e-01
   9.3475869e+06   9.9586649e-01
   9.3513319e+06   9.9596983e-01
   9.5234681e+06   9.9607316e-01
   9.6550781e+06   9.9617650e-01
   9.8399206e+06   9.9627984e-01
   9.8447356e+06   9.9638318e-01
   9.8530281e+06   9.9648651e-01
   1.0100064e+07   9.9669319e-01
   1.0199976e+07   9.9679653e-01
   1.0300021e+07   9.9710654e-01
   1.0600022e+07   9.9720988e-01
   1.0999934e+07   9.9731322e-01
   1.1800027e+07   9.9751989e-01
